time,open,high,low,close,signal,SMA:10,SMA:2,10-2 crossover,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,
2018-02-05T17:32:00.000,1.23783,1.23793,1.23779,1.23786,1.0,1.237724,1.237835,1.1099999999997223E-4,0.20454545454553483,0.42045454545452826,0.4886363636362891,0.7386363636364153,0.6477272727272326,0.6704545454546544,0.7613636363635847,0.6704545454546544,0.7045454545455349,0.7613636363635847,
2018-02-05T17:34:00.000,1.23785,1.23789,1.23782,1.23787,1.0,1.237774,1.237865,9.100000000006325E-5,0.2916666666667052,0.3749999999999615,0.6805555555556455,0.5694444444444315,0.5972222222223893,0.7083333333332947,0.5972222222223893,0.6388888888890174,0.7083333333332947,0.7222222222222736,
2018-02-05T17:36:00.000,1.23788,1.23795,1.23785,1.23788,1.0,1.237806,1.237875,6.900000000009676E-5,0.27419354838707366,0.6290322580646317,0.5,0.532258064516337,0.6612903225806105,0.532258064516337,0.5806451612904843,0.6612903225806105,0.677419354838779,0.6935483870969474,
2018-02-05T17:38:00.000,1.23789,1.2379,1.23782,1.23783,0.0,1.237827,1.2378550000000001,2.8000000000139025E-5,0.48888888888906434,0.31111111111113304,0.3555555555558626,0.5333333333333005,0.3555555555558626,0.4222222222224635,0.5333333333333005,0.5555555555556652,0.57777777777803,0.46666666666669954,
2018-02-05T17:40:00.000,1.23782,1.2379,1.2378,1.23783,0.0,1.237826,1.23783,3.999999999892978E-6,0.27906976744166834,0.3255813953489573,0.511627906976564,0.3255813953489573,0.39534883720937436,0.511627906976564,0.5348837209302085,0.558139534883853,0.44186046511614696,0.44186046511614696,
2018-02-05T17:42:00.000,1.23782,1.23785,1.23781,1.23783,0.0,1.237833,1.23783,-2.9999999999752447E-6,0.3255813953489573,0.511627906976564,0.3255813953489573,0.39534883720937436,0.511627906976564,0.5348837209302085,0.558139534883853,0.44186046511614696,0.44186046511614696,0.44186046511614696,
2018-02-05T17:44:00.000,1.23783,1.23812,1.2378,1.23809,1.0,1.237864,1.23796,9.599999999987396E-5,0.4583333333330635,0.2916666666667052,0.35416666666664737,0.4583333333330635,0.47916666666653174,0.5,0.3958333333331213,0.3958333333331213,0.3958333333331213,0.9374999999995952,
2018-02-05T17:46:00.000,1.23812,1.23828,1.23807,1.23818,1.0,1.237896,1.238135,2.389999999998782E-4,0.2187500000000542,0.26562500000001626,0.34374999999983735,0.3593749999999404,0.37500000000004335,0.2968749999998753,0.2968749999998753,0.2968749999998753,0.7031249999997777,0.8437500000000109,
2018-02-05T17:48:00.000,1.23818,1.23834,1.23806,1.23812,1.0,1.23793,1.23815,2.20000000000109E-4,0.15873015873016433,0.23809523809507027,0.25396825396819245,0.2698412698413146,0.1904761904760562,0.1904761904760562,0.1904761904760562,0.603174603174413,0.7460317460318076,0.6507936507937795,
2018-02-05T17:50:00.000,1.23813,1.23818,1.23805,1.23814,1.0,1.237963,1.23813,1.6700000000002824E-4,0.12727272727274194,0.1454545454546776,0.1636363636366132,0.0727272727273388,0.0727272727273388,0.0727272727273388,0.5454545454544354,0.7090909090910485,0.6000000000002422,0.6363636363637097,
2018-02-05T17:52:00.000,1.23816,1.23849,1.23816,1.23828,1.0,1.238005,1.23821,2.0500000000001073E-4,0.10144927536232817,0.11594202898560985,0.04347826086952324,0.04347826086952324,0.04347826086952324,0.42028985507227257,0.5507246376811641,0.4637681159421176,0.49275362318835914,0.6956521739130155,
2018-02-05T17:54:00.000,1.23827,1.23858,1.23805,1.23811,1.0,1.238029,1.2381950000000002,1.660000000001105E-4,0.10256410256420476,0.038461538461505615,0.038461538461505615,0.038461538461505615,0.3717948717947441,0.48717948717954557,0.41025641025653437,0.4358974358974432,0.6153846153846592,0.3974358974359376,
2018-02-05T17:56:00.000,1.23811,1.23814,1.2377,1.23779,-1.0,1.2380200000000001,1.23795,-7.00000000000145E-5,0.14772727272723257,0.14772727272723257,0.14772727272723257,0.4431818181816978,0.5454545454545914,0.4772727272728305,0.5,0.6590909090909435,0.4659090909091196,0.10227272727264125,
2018-02-05T17:58:00.000,1.23781,1.2379,1.23758,1.23764,-1.0,1.2380010000000001,1.2377150000000001,-2.8600000000000847E-4,0.2500000000000555,0.2500000000000555,0.5099999999999534,0.6000000000000888,0.5400000000001466,0.5600000000000533,0.7000000000000666,0.5300000000000822,0.21000000000001998,0.06000000000016431,
2018-02-05T18:00:00.000,1.23762,1.23762,1.23738,1.23746,-1.0,1.237964,1.2375500000000001,-4.1399999999991444E-4,0.37500000000002315,0.5916666666666127,0.6666666666667284,0.6166666666667746,0.6333333333333642,0.7500000000000463,0.6083333333333873,0.34166666666665896,0.21666666666677462,0.06666666666672835,
2018-02-05T18:02:00.000,1.23749,1.23754,1.23726,1.23752,-1.0,1.237933,1.23749,-4.429999999999712E-4,0.6287878787877985,0.6969696969697275,0.6515151515152203,0.6666666666666666,0.7727272727272957,0.643939393939413,0.40151515151509415,0.2878787878788261,0.15151515151513623,0.19696969696964345,
2018-02-05T18:04:00.000,1.23753,1.23772,1.23751,1.23772,-1.0,1.237896,1.23762,-2.76000000000165E-4,0.6969696969697275,0.6515151515152203,0.6666666666666666,0.7727272727272957,0.643939393939413,0.40151515151509415,0.2878787878788261,0.15151515151513623,0.19696969696964345,0.3484848484847797,
2018-02-05T18:06:00.000,1.23776,1.2378,1.23752,1.23766,-1.0,1.237844,1.23769,-1.5399999999998748E-4,0.6515151515152203,0.6666666666666666,0.7727272727272957,0.643939393939413,0.40151515151509415,0.2878787878788261,0.15151515151513623,0.19696969696964345,0.3484848484847797,0.30303030303027245,
2018-02-05T18:08:00.000,1.23764,1.23766,1.23749,1.23754,-1.0,1.237786,1.2376,-1.8600000000001948E-4,0.6666666666666666,0.7727272727272957,0.643939393939413,0.40151515151509415,0.2878787878788261,0.15151515151513623,0.19696969696964345,0.3484848484847797,0.30303030303027245,0.212121212121258,
2018-02-05T18:10:00.000,1.23755,1.23763,1.23744,1.23751,-1.0,1.237723,1.2375250000000002,-1.9799999999969842E-4,0.7727272727272957,0.643939393939413,0.40151515151509415,0.2878787878788261,0.15151515151513623,0.19696969696964345,0.3484848484847797,0.30303030303027245,0.212121212121258,0.1893939393940044,
2018-02-05T18:12:00.000,1.2375,1.23754,1.23735,1.23753,-1.0,1.237648,1.23752,-1.28000000000128E-4,0.643939393939413,0.40151515151509415,0.2878787878788261,0.15151515151513623,0.19696969696964345,0.3484848484847797,0.30303030303027245,0.212121212121258,0.1893939393940044,0.20454545454545073,
2018-02-05T18:14:00.000,1.23758,1.23788,1.23758,1.23775,0.0,1.237612,1.2376399999999999,2.799999999991698E-5,0.6022727272726413,0.43181818181823917,0.22727272727270434,0.29545454545446515,0.5227272727271695,0.4545454545454087,0.318181818181887,0.2840909090910066,0.3068181818181761,0.5568181818180499,
2018-02-05T18:16:00.000,1.23775,1.23795,1.23741,1.23779,1.0,1.237612,1.2377699999999998,1.5799999999988046E-4,0.5507246376811641,0.28985507246370285,0.3768115942027493,0.6666666666664521,0.5797101449274057,0.4057971014493127,0.3623188405797894,0.391304347826031,0.7101449275359754,0.7681159420287803,
2018-02-05T18:18:00.000,1.23779,1.23796,1.2377,1.2378,1.0,1.237628,1.237795,1.6700000000002824E-4,0.2857142857142857,0.371428571428508,0.6571428571427937,0.5714285714285714,0.40000000000012687,0.35714285714301575,0.38571428571431743,0.6999999999999048,0.7571428571428255,0.7714285714286349,
2018-02-05T18:20:00.000,1.2378,1.23813,1.23777,1.23812,1.0,1.237694,1.2379600000000002,2.660000000000995E-4,0.298850574712585,0.5287356321838435,0.459770114942517,0.321839080459864,0.28735632183920073,0.3103448275862245,0.5632183908045068,0.6091954022988095,0.620689655172449,0.9885057471266158,
2018-02-05T18:22:00.000,1.2381,1.23819,1.23803,1.23819,1.0,1.237761,1.238155,3.9400000000000546E-4,0.44047619047619363,0.36904761904767885,0.22619047619064928,0.1904761904763919,0.2142857142858087,0.476190476190451,0.523809523809549,0.5357142857143896,0.916666666666909,1.0,
2018-02-05T18:24:00.000,1.23817,1.23817,1.23795,1.23808,1.0,1.237797,1.238135,3.3799999999994945E-4,0.36904761904767885,0.22619047619064928,0.1904761904763919,0.2142857142858087,0.476190476190451,0.523809523809549,0.5357142857143896,0.916666666666909,1.0,0.869047619047811,
2018-02-05T18:26:00.000,1.23807,1.23814,1.23785,1.23812,1.0,1.237843,1.2381000000000002,2.5700000000017376E-4,0.22619047619064928,0.1904761904763919,0.2142857142858087,0.476190476190451,0.523809523809549,0.5357142857143896,0.916666666666909,1.0,0.869047619047811,0.916666666666909,
2018-02-05T18:28:00.000,1.23816,1.23834,1.23814,1.23823,1.0,1.2379120000000001,1.238175,2.629999999999022E-4,0.16161616161631567,0.181818181818243,0.4040404040403406,0.44444444444441955,0.45454545454549533,0.7777777777779024,0.8484848484847601,0.7373737373738235,0.7777777777779024,0.8888888888888391,
2018-02-05T18:30:00.000,1.23823,1.23831,1.23784,1.23785,1.0,1.237946,1.2380399999999998,9.399999999981645E-5,0.181818181818243,0.4040404040403406,0.44444444444441955,0.45454545454549533,0.7777777777779024,0.8484848484847601,0.7373737373738235,0.7777777777779024,0.8888888888888391,0.5050505050504257,
2018-02-05T18:32:00.000,1.23786,1.23793,1.23766,1.23766,-1.0,1.237959,1.237755,-2.04000000000093E-4,0.36559139784943157,0.4086021505376421,0.41935483870975443,0.7634408602152001,0.8387096774192702,0.7204301075269895,0.7634408602152001,0.8817204301074807,0.47311827956983854,0.26881720430113687,
2018-02-05T18:34:00.000,1.23767,1.23777,1.23735,1.23735,-1.0,1.237919,1.237505,-4.1399999999991444E-4,0.44444444444441955,0.45454545454549533,0.7777777777779024,0.8484848484847601,0.7373737373738235,0.7777777777779024,0.8888888888888391,0.5050505050504257,0.31313131313133125,0.0,
2018-02-05T18:36:00.000,1.23734,1.2374,1.23728,1.2374,-1.0,1.23788,1.2373750000000001,-5.049999999999777E-4,0.4905660377358925,0.7924528301887979,0.8584905660376548,0.7547169811321585,0.7924528301887979,0.8962264150942941,0.5377358490565346,0.3584905660377596,0.06603773584906648,0.11320754716991803,
2018-02-05T18:38:00.000,1.2374,1.23745,1.23721,1.23724,-1.0,1.237824,1.23732,-5.0400000000006E-4,0.8053097345133874,0.8672566371680668,0.7699115044248588,0.8053097345133874,0.9026548672565954,0.5663716814158684,0.39823008849560304,0.1238938053097519,0.1681415929204618,0.026548672566347336,
2018-02-05T18:40:00.000,1.23723,1.23726,1.23709,1.23714,-1.0,1.2377259999999999,1.23719,-5.359999999998699E-4,0.8799999999999218,0.792000000000054,0.8240000000000867,0.9119999999999545,0.6079999999999105,0.45599999999997726,0.207999999999946,0.24800000000003125,0.11999999999990052,0.03999999999990763,
2018-02-05T18:42:00.000,1.23713,1.23727,1.23708,1.23714,-1.0,1.2376209999999999,1.23714,-4.809999999999537E-4,0.793650793650858,0.8253968253969205,0.9126984126983722,0.6111111111110425,0.4603174603174659,0.2142857142857017,0.2539682539683239,0.12698412698407383,0.047619047619005664,0.047619047619005664,
2018-02-05T18:44:00.000,1.23716,1.23717,1.23698,1.23711,-1.0,1.237524,1.2371249999999998,-3.9900000000026026E-4,0.8382352941177335,0.9191176470587851,0.639705882352874,0.5,0.27205882352939253,0.30882352941182234,0.19117647058817766,0.11764705882348139,0.11764705882348139,0.09558823529408883,
2018-02-05T18:46:00.000,1.23711,1.23721,1.23704,1.23721,-1.0,1.237433,1.2371599999999998,-2.7300000000018976E-4,0.9191176470587851,0.639705882352874,0.5,0.27205882352939253,0.30882352941182234,0.19117647058817766,0.11764705882348139,0.11764705882348139,0.09558823529408883,0.16911764705878513,
2018-02-05T18:48:00.000,1.23722,1.23737,1.23705,1.2371,-1.0,1.23732,1.237155,-1.6499999999997073E-4,0.6541353383457831,0.5112781954887118,0.2781954887217794,0.31578947368426324,0.1954887218044485,0.12030075187964778,0.12030075187964778,0.09774436090222426,0.172932330827025,0.09022556390986106,
2018-02-05T18:50:00.000,1.23708,1.23716,1.23688,1.23706,-1.0,1.237241,1.2370800000000002,-1.609999999998557E-4,0.7428571428571489,0.44761904761902144,0.49523809523816975,0.3428571428570643,0.24761904761897915,0.24761904761897915,0.21904761904757475,0.31428571428565993,0.20952380952391425,0.1714285714286379,
2018-02-05T18:52:00.000,1.23706,1.23706,1.2367,1.237,-1.0,1.237175,1.23703,-1.449999999998397E-4,0.6074766355139838,0.6542056074766937,0.504672897196188,0.4112149532709757,0.4112149532709757,0.38317757009343273,0.47663551401864507,0.37383177570105675,0.3364485981309303,0.28037383177584446,
2018-02-05T18:54:00.000,1.23706,1.23708,1.23665,1.2367,-1.0,1.23711,1.23685,-2.5999999999992696E-4,0.9375000000001388,0.7374999999999168,0.6124999999999168,0.6124999999999168,0.5749999999999444,0.6999999999999444,0.5625000000001388,0.5125000000000832,0.4375000000001388,0.06249999999986122,
2018-02-05T18:56:00.000,1.23669,1.2369,1.23665,1.23678,-1.0,1.237048,1.23674,-3.0799999999997496E-4,0.7374999999999168,0.6124999999999168,0.6124999999999168,0.5749999999999444,0.6999999999999444,0.5625000000001388,0.5125000000000832,0.4375000000001388,0.06249999999986122,0.16249999999997225,
2018-02-05T18:58:00.000,1.23679,1.23691,1.23651,1.23658,-1.0,1.236982,1.23668,-3.0200000000002447E-4,0.7325581395347066,0.7325581395347066,0.6976744186045071,0.8139534883719249,0.686046511627946,0.6395348837209273,0.5697674418605282,0.22093023255801644,0.313953488372054,0.08139534883721831,
2018-02-05T19:00:00.000,1.23657,1.23676,1.2365,1.23656,-1.0,1.236924,1.23657,-3.5399999999996545E-4,0.7356321839078905,0.701149425287236,0.816091954022836,0.6896551724138547,0.6436781609195636,0.5747126436782548,0.22988505747119983,0.3218390804597818,0.09195402298858202,0.06896551724156413,
2018-02-05T19:02:00.000,1.23655,1.23692,1.23639,1.23687,-1.0,1.236897,1.236715,-1.8199999999990446E-4,0.7346938775508632,0.8367346938773845,0.7244897959183697,0.6836734693877158,0.6224489795918483,0.3163265306120576,0.39795918367336536,0.1938775510203226,0.17346938775510898,0.4897959183671666,
2018-02-05T19:04:00.000,1.23686,1.23743,1.23678,1.23735,1.0,1.236921,1.23711,1.8899999999999473E-4,0.7884615384614194,0.6826923076923426,0.6442307692307631,0.5865384615385005,0.29807692307676087,0.37499999999991995,0.18269230769223585,0.16346153846155284,0.46153846153831374,0.923076923076841,
2018-02-05T19:06:00.000,1.23734,1.23788,1.23728,1.23781,1.0,1.236981,1.23758,5.989999999997941E-4,0.47651006711408894,0.44966442953016933,0.40939597315436443,0.20805369127504175,0.26174496644288103,0.12751677852343193,0.11409395973154662,0.3221476510065884,0.6442953020133259,0.9530201342281779,
2018-02-05T19:08:00.000,1.2378,1.23807,1.23765,1.23782,1.0,1.237053,1.2378149999999999,7.619999999999294E-4,0.39880952380951595,0.36309523809525857,0.18452380952370726,0.23214285714280522,0.11309523809519247,0.10119047619048406,0.28571428571419133,0.5714285714285148,0.8452380952381299,0.851190476190418,
2018-02-05T19:10:00.000,1.23784,1.23797,1.23765,1.23766,1.0,1.237113,1.23774,6.270000000001552E-4,0.36309523809525857,0.18452380952370726,0.23214285714280522,0.11309523809519247,0.10119047619048406,0.28571428571419133,0.5714285714285148,0.8452380952381299,0.851190476190418,0.7559523809523542,
2018-02-05T19:12:00.000,1.23765,1.23782,1.2373,1.23782,1.0,1.237195,1.23774,5.450000000000177E-4,0.18452380952370726,0.23214285714280522,0.11309523809519247,0.10119047619048406,0.28571428571419133,0.5714285714285148,0.8452380952381299,0.851190476190418,0.7559523809523542,0.851190476190418,
2018-02-05T19:14:00.000,1.23782,1.23797,1.23735,1.23757,1.0,1.237282,1.237695,4.129999999999967E-4,0.23214285714280522,0.11309523809519247,0.10119047619048406,0.28571428571419133,0.5714285714285148,0.8452380952381299,0.851190476190418,0.7559523809523542,0.851190476190418,0.7023809523809681,
2018-02-05T19:16:00.000,1.23759,1.23763,1.23731,1.23754,1.0,1.237358,1.237555,1.9700000000000273E-4,0.11309523809519247,0.10119047619048406,0.28571428571419133,0.5714285714285148,0.8452380952381299,0.851190476190418,0.7559523809523542,0.851190476190418,0.7023809523809681,0.6845238095238394,
2018-02-05T19:18:00.000,1.23754,1.23759,1.2373,1.23754,1.0,1.237454,1.23754,8.60000000000305E-5,0.10119047619048406,0.28571428571419133,0.5714285714285148,0.8452380952381299,0.851190476190418,0.7559523809523542,0.851190476190418,0.7023809523809681,0.6845238095238394,0.6845238095238394,
2018-02-05T19:20:00.000,1.23757,1.23781,1.23752,1.23772,1.0,1.23757,1.23763,5.999999999994898E-5,0.28571428571419133,0.5714285714285148,0.8452380952381299,0.851190476190418,0.7559523809523542,0.851190476190418,0.7023809523809681,0.6845238095238394,0.6845238095238394,0.7916666666666116,
2018-02-05T19:22:00.000,1.23774,1.23786,1.23761,1.23776,1.0,1.237659,1.23774,8.099999999999774E-5,0.44186046511624305,0.7984496124031595,0.8062015503875342,0.6821705426356456,0.8062015503875342,0.6124031007752405,0.5891472868217721,0.5891472868217721,0.7286821705425823,0.7596899224805975,
2018-02-05T19:24:00.000,1.23776,1.238,1.23765,1.238,1.0,1.237724,1.23788,1.56000000000045E-4,0.670886075949488,0.6835443037973901,0.4810126582278659,0.6835443037973901,0.36708860759506123,0.32911392405079304,0.32911392405079304,0.5569620253164024,0.6075949367088537,0.9113924050632805,
2018-02-05T19:26:00.000,1.23799,1.23818,1.23796,1.23814,1.0,1.237757,1.23807,3.130000000000077E-4,0.5909090909089303,0.40909090909081736,0.5909090909089303,0.3068181818181761,0.2727272727272957,0.2727272727272957,0.4772727272725782,0.5227272727271695,0.7954545454544651,0.9545454545454086,
2018-02-05T19:28:00.000,1.23813,1.23825,1.23788,1.2382,1.0,1.237795,1.23817,3.750000000000142E-4,0.3789473684209616,0.5473684210524741,0.28421052631577964,0.25263157894738564,0.25263157894738564,0.44210526315774956,0.4842105263156861,0.7368421052630718,0.8842105263157329,0.9473684210525208,
2018-02-05T19:30:00.000,1.2382,1.23824,1.2376,1.23777,1.0,1.237806,1.2379850000000001,1.7900000000015126E-4,0.5473684210524741,0.28421052631577964,0.25263157894738564,0.25263157894738564,0.44210526315774956,0.4842105263156861,0.7368421052630718,0.8842105263157329,0.9473684210525208,0.4947368421052287,
2018-02-05T19:32:00.000,1.23778,1.23784,1.23755,1.2378,0.0,1.2378040000000001,1.2377850000000001,-1.8999999999991246E-5,0.28421052631577964,0.25263157894738564,0.25263157894738564,0.44210526315774956,0.4842105263156861,0.7368421052630718,0.8842105263157329,0.9473684210525208,0.4947368421052287,0.5263157894736227,
2018-02-05T19:34:00.000,1.23779,1.23826,1.23776,1.23815,1.0,1.237862,1.237975,1.1300000000002974E-4,0.25000000000005784,0.25000000000005784,0.4374999999999277,0.4791666666666426,0.7291666666667004,0.8750000000000867,0.9375000000000434,0.4895833333333791,0.5208333333333575,0.8854166666668233,
2018-02-05T19:36:00.000,1.23813,1.23852,1.23789,1.23851,1.0,1.237959,1.23833,3.709999999998992E-4,0.19672131147542476,0.3442622950818568,0.3770491803277913,0.573770491803216,0.6885245901638957,0.7377049180327063,0.3852459016393204,0.40983606557372576,0.6967213114754247,0.9918032786884708,
2018-02-05T19:38:00.000,1.23849,1.23849,1.23805,1.2382,1.0,1.238025,1.2383549999999999,3.2999999999994145E-4,0.1999999999999556,0.2399999999999911,0.4799999999999822,0.6199999999999956,0.6799999999999379,0.2500000000000555,0.28000000000002667,0.63000000000006,0.9899999999999356,0.6799999999999379,
2018-02-05T19:40:00.000,1.2382,1.23826,1.23794,1.23805,1.0,1.238058,1.2381250000000001,6.700000000003925E-5,0.2164948453608389,0.4639175257731935,0.6082474226804194,0.6701030927834509,0.22680412371142045,0.25773195876293614,0.618556701031001,0.9896907216494184,0.6701030927834509,0.5154639175258723,
2018-02-05T19:42:00.000,1.23806,1.23817,1.2379,1.23807,0.0,1.238089,1.23806,-2.9000000000056758E-5,0.4639175257731935,0.6082474226804194,0.6701030927834509,0.22680412371142045,0.25773195876293614,0.618556701031001,0.9896907216494184,0.6701030927834509,0.5154639175258723,0.5360824742268064,
2018-02-05T19:44:00.000,1.23805,1.23845,1.23805,1.2384,1.0,1.238129,1.238235,1.0599999999993948E-4,0.6082474226804194,0.6701030927834509,0.22680412371142045,0.25773195876293614,0.618556701031001,0.9896907216494184,0.6701030927834509,0.5154639175258723,0.5360824742268064,0.8762886597937083,
2018-02-05T19:46:00.000,1.23839,1.23841,1.23795,1.23806,1.0,1.238121,1.23823,1.0899999999991472E-4,0.6701030927834509,0.22680412371142045,0.25773195876293614,0.618556701031001,0.9896907216494184,0.6701030927834509,0.5154639175258723,0.5360824742268064,0.8762886597937083,0.525773195876225,
2018-02-05T19:48:00.000,1.23805,1.23812,1.2379,1.2379,-1.0,1.238091,1.2379799999999999,-1.1100000000019428E-4,0.22680412371142045,0.25773195876293614,0.618556701031001,0.9896907216494184,0.6701030927834509,0.5154639175258723,0.5360824742268064,0.8762886597937083,0.525773195876225,0.3608247422680648,
2018-02-05T19:50:00.000,1.23791,1.23823,1.23789,1.23821,-1.0,1.238135,1.2380550000000001,-7.999999999985796E-5,0.25773195876293614,0.618556701031001,0.9896907216494184,0.6701030927834509,0.5154639175258723,0.5360824742268064,0.8762886597937083,0.525773195876225,0.3608247422680648,0.6804123711340324,
2018-02-05T19:52:00.000,1.2382,1.23841,1.23808,1.23838,1.0,1.238193,1.238295,1.0199999999982445E-4,0.5131578947369266,0.9868421052630734,0.5789473684209757,0.38157894736853637,0.4078947368420976,0.8421052631577564,0.3947368421051709,0.18421052631580484,0.5921052631579025,0.8157894736841952,
2018-02-05T19:54:00.000,1.23838,1.23862,1.23831,1.2386,1.0,1.238238,1.23849,2.52000000000141E-4,0.8493150684931007,0.42465753424655034,0.21917808219196416,0.2465753424658076,0.6986301369862014,0.23287671232873378,0.013698630137073802,0.4383561643836241,0.671232876712358,0.9726027397258524,
2018-02-05T19:56:00.000,1.23856,1.23859,1.23844,1.23846,1.0,1.238233,1.23853,2.969999999999917E-4,0.42465753424655034,0.21917808219196416,0.2465753424658076,0.6986301369862014,0.23287671232873378,0.013698630137073802,0.4383561643836241,0.671232876712358,0.9726027397258524,0.7808219178080359,
2018-02-05T19:58:00.000,1.23849,1.23862,1.23841,1.23845,1.0,1.238258,1.238455,1.9700000000000273E-4,0.21917808219196416,0.2465753424658076,0.6986301369862014,0.23287671232873378,0.013698630137073802,0.4383561643836241,0.671232876712358,0.9726027397258524,0.7808219178080359,0.7671232876712663,
2018-02-05T20:00:00.000,1.23843,1.23851,1.23826,1.23846,1.0,1.238299,1.238455,1.56000000000045E-4,0.2465753424658076,0.6986301369862014,0.23287671232873378,0.013698630137073802,0.4383561643836241,0.671232876712358,0.9726027397258524,0.7808219178080359,0.7671232876712663,0.7808219178080359,
2018-02-05T20:02:00.000,1.23846,1.23871,1.23842,1.23861,1.0,1.238353,1.238535,1.8199999999990446E-4,0.6219512195121754,0.2073170731707251,0.012195121951298767,0.39024390243912344,0.5975609756098486,0.865853658536526,0.6951219512194263,0.6829268292683983,0.6951219512194263,0.8780487804878246,
2018-02-05T20:04:00.000,1.23861,1.23881,1.23851,1.23852,1.0,1.238365,1.238565,1.9999999999997797E-4,0.18478260869564955,0.010869565217462136,0.34782608695661615,0.5326086956522658,0.7717391304347433,0.6195652173912387,0.608695652174018,0.6195652173912387,0.7826086956522054,0.6847826086957702,
2018-02-05T20:06:00.000,1.23851,1.23868,1.23825,1.23836,0.0,1.238395,1.23844,4.500000000007276E-5,0.010869565217462136,0.34782608695661615,0.5326086956522658,0.7717391304347433,0.6195652173912387,0.608695652174018,0.6195652173912387,0.7826086956522054,0.6847826086957702,0.5108695652173415,
2018-02-05T20:08:00.000,1.23838,1.23861,1.23837,1.23851,0.0,1.238456,1.238435,-2.1000000000048757E-5,0.34782608695661615,0.5326086956522658,0.7717391304347433,0.6195652173912387,0.608695652174018,0.6195652173912387,0.7826086956522054,0.6847826086957702,0.5108695652173415,0.673913043478308,
2018-02-05T20:10:00.000,1.23852,1.23881,1.23844,1.23881,1.0,1.238516,1.2386599999999999,1.4399999999992197E-4,0.41095890410960156,0.7123287671231877,0.5205479452053128,0.506849315068539,0.5205479452053128,0.7260273972602657,0.6027397260274764,0.3835616438354456,0.5890410958903984,1.0,
2018-02-05T20:12:00.000,1.23882,1.23882,1.23833,1.23836,1.0,1.238514,1.238585,7.100000000015427E-5,0.6140350877190796,0.36842105263129193,0.35087719298244247,0.36842105263129193,0.6315789473683185,0.4736842105263363,0.19298245614007067,0.4561403508770973,0.982456140350761,0.19298245614007067,
2018-02-05T20:14:00.000,1.23836,1.23861,1.23834,1.23844,-1.0,1.2384979999999999,1.2384,-9.799999999993148E-5,0.36842105263129193,0.35087719298244247,0.36842105263129193,0.6315789473683185,0.4736842105263363,0.19298245614007067,0.4561403508770973,0.982456140350761,0.19298245614007067,0.3333333333332035,
2018-02-05T20:16:00.000,1.23841,1.23841,1.23799,1.238,-1.0,1.2384519999999999,1.23822,-2.3199999999978793E-4,0.5542168674699601,0.5662650602408542,0.7469879518072096,0.6385542168675569,0.4457831325300399,0.6265060240963952,0.9879518072288384,0.4457831325300399,0.5421686746987984,0.012048192771161693,
2018-02-05T20:18:00.000,1.238,1.23826,1.23798,1.23812,-1.0,1.238419,1.23806,-3.589999999999982E-4,0.5714285714283827,0.7499999999999339,0.6428571428571618,0.45238095238076986,0.6309523809523212,0.9880952380951594,0.45238095238076986,0.5476190476189658,0.023809523809416814,0.16666666666671073,
2018-02-05T20:20:00.000,1.23813,1.23836,1.23807,1.23829,-1.0,1.238402,1.238205,-1.9700000000000273E-4,0.7499999999999339,0.6428571428571618,0.45238095238076986,0.6309523809523212,0.9880952380951594,0.45238095238076986,0.5476190476189658,0.023809523809416814,0.16666666666671073,0.3690476190474145,
2018-02-05T20:22:00.000,1.2383,1.23842,1.23816,1.23835,-1.0,1.238376,1.2383199999999999,-5.6000000000056005E-5,0.6428571428571618,0.45238095238076986,0.6309523809523212,0.9880952380951594,0.45238095238076986,0.5476190476189658,0.023809523809416814,0.16666666666671073,0.3690476190474145,0.44047619047619363,
2018-02-05T20:24:00.000,1.23836,1.23859,1.2383,1.23838,0.0,1.238362,1.238365,2.9999999999752447E-6,0.45238095238076986,0.6309523809523212,0.9880952380951594,0.45238095238076986,0.5476190476189658,0.023809523809416814,0.16666666666671073,0.3690476190474145,0.44047619047619363,0.476190476190451,
2018-02-05T20:26:00.000,1.23837,1.2385,1.23835,1.23843,0.0,1.238369,1.238405,3.599999999992498E-5,0.6309523809523212,0.9880952380951594,0.45238095238076986,0.5476190476189658,0.023809523809416814,0.16666666666671073,0.3690476190474145,0.44047619047619363,0.476190476190451,0.5357142857141253,
2018-02-05T20:28:00.000,1.23842,1.23852,1.2384,1.23851,1.0,1.238369,1.23847,1.0099999999990672E-4,0.9880952380951594,0.45238095238076986,0.5476190476189658,0.023809523809416814,0.16666666666671073,0.3690476190474145,0.44047619047619363,0.476190476190451,0.5357142857141253,0.6309523809523212,
2018-02-05T20:30:00.000,1.23851,1.23879,1.23848,1.23861,1.0,1.238349,1.23856,2.1100000000018326E-4,0.45238095238076986,0.5476190476189658,0.023809523809416814,0.16666666666671073,0.3690476190474145,0.44047619047619363,0.476190476190451,0.5357142857141253,0.6309523809523212,0.7499999999999339,
2018-02-05T20:32:00.000,1.23862,1.23862,1.23836,1.23856,1.0,1.238369,1.238585,2.1599999999999397E-4,0.5679012345677997,0.024691358024579675,0.17283950617288013,0.3827160493824927,0.45679012345678,0.49382716049378655,0.5555555555553728,0.6543209876542397,0.7777777777776864,0.7160493827161002,
